projectId,summary,startDate,dueDate,issueTypeId,categoryId,assigneeId,priorityId
31,y-kurodaダミーユーザの削除,2018-04-24,2018-04-24,197,150,262,3
31,ES-1問題のメモ作成,2018-04-24,2018-04-24,197,150,262,3
31,箕輪さんにIIMとの契約・窓口関係を確認,2018-04-24,2018-04-24,197,150,262,3
31,運用定例準備会の日程変更,2018-04-24,2018-04-24,197,150,262,3
31,安田さんに返信,2018-04-24,2018-04-24,197,150,262,3
31,"4/27の日程変更",2018-04-24,2018-04-24,197,150,262,3
31,"プリント_環境別、週末作業、Task、レイアウト",2018-04-24,2018-04-24,197,150,262,3
31,月次報告の出席依頼,2018-04-24,2018-04-24,197,150,262,3
31,クレジットカードの変更,2018-04-24,2018-04-24,197,150,262,3
31,FpMLの議事録登録,2018-04-24,2018-04-24,197,150,262,3
31,住宅ローン支払い,2018-04-24,2018-04-24,197,150,262,3
31,NTTコミュニケーションズ解約,2018-04-24,2018-04-24,197,150,262,3
31,HDDを渡す,2018-04-24,2018-04-24,197,150,262,3
31,梶山さんの当番表更新,2018-04-24,2018-04-24,197,150,262,3
31,部の歓送迎会の案内メール作成,2018-04-24,2018-04-24,197,150,262,3
31,OTC研修計画の依頼送付,2018-04-24,2018-04-24,197,150,262,3
31,"#19227の更新",2018-04-24,2018-04-24,197,150,262,3
31,"#19439の件を箕輪さんに聞く",2018-04-24,2018-04-24,197,150,262,3
31,"#UAT19575の確認",2018-04-24,2018-04-24,197,150,262,3
31,"UAT3-MT3のカレンダー確認",2018-04-24,2018-04-24,197,150,262,3
31,Calypsoの支払い明細の件,2018-04-24,2018-04-24,197,150,262,3
31,井上がメモリ16GをTSS予算で購入したい件,2018-04-24,2018-04-24,197,150,262,3
31,5/8レポート出力後にLEIを変更する（カレンダ-入力）,2018-04-24,2018-04-24,197,150,262,3
31,カレンダー更新(IRSコンプレッション、月次データ取得、ワークフロー書き換え）,2018-04-24,2018-04-24,197,150,262,3
31,カレンダー更新(MT3の5/1),2018-04-24,2018-04-24,197,150,262,3
31,PostgreSQLの日程変更,2018-04-24,2018-04-24,197,150,262,3
31,金子さんとの面談メモ+OTC定例の引き継ぎ,2018-04-24,2018-04-24,197,150,262,3
